,Country,Region,Code,Population2020,YearlyChange,NetChange,Density_P/Km2,LandArea_Km2,NetMigrants,FertRate,MedianAge,UrbanPopPercent,WorldShare,LifeExpectancy
0,Afghanistan,Asia & Pacific,AFG,38742911,2.33%,886592,60,652860,-62920,4.6,18.0,25%,0.50%,64.833
1,Albania,Europe,ALB,2878420,-0.11%,-3120,105,27400,-14000,1.6,36.0,63%,0.04%,78.573
2,Algeria,Arab States,DZA,43685618,1.85%,797990,18,2381740,-10000,3.1,29.0,73%,0.56%,76.88
3,American Samoa,Asia & Pacific,ASM,55215,-0.22%,-121,276,200,,2.35,27.2,88%,0.00%,73.745
4,Andorra,Europe,AND,77240,0.16%,123,164,470,,1.03,42.4,88%,0.00%,83.732
5,Angola,Africa,AGO,32644783,3.27%,1040977,26,1246700,6413,5.6,17.0,67%,0.42%,61.147
6,Anguilla,South/Latin America,AIA,14976,0.90%,134,167,90,,1.74,35.7,N.A.,0.00%,81.877
7,Antigua and Barbuda,South/Latin America,ATG,97764,0.84%,811,223,440,0,2,34.0,26%,0.00%,77.016
8,Argentina,South/Latin America,ARG,45111229,0.93%,415097,17,2736690,4800,2.3,32.0,93%,0.58%,76.667
9,Armenia,Europe,ARM,2962137,0.19%,5512,104,28470,-4998,1.8,35.0,63%,0.04%,75.087
10,Aruba,South/Latin America,ABW,106675,0.43%,452,593,180,201,1.9,41.0,44%,0.00%,76.293
11,Australia,Asia & Pacific,AUS,25439164,1.18%,296686,3,7682300,158246,1.8,38.0,86%,0.33%,83.436
12,Austria,Europe,AUT,8996022,0.57%,51296,109,82409,65000,1.5,43.0,57%,0.12%,81.544
13,Azerbaijan,Asia & Pacific,AZE,10120555,0.91%,91459,123,82658,1200,2.1,32.0,56%,0.13%,73.005
14,Bahamas ,South/Latin America,BHS,392477,0.97%,3762,39,10010,1000,1.8,32.0,86%,0.01%,73.918
15,Bahrain,Arab States,BHR,1688629,3.68%,60403,2239,760,47800,2,32.0,89%,0.02%,77.292
16,Bangladesh,Asia & Pacific,BGD,164354176,1.01%,1643222,1265,130170,-369501,2.1,28.0,39%,2.11%,72.591
17,Barbados,South/Latin America,BRB,287305,0.12%,350,668,430,-79,1.6,40.0,31%,0.00%,79.19
18,Belarus,Europe,BLR,9449940,-0.03%,-3088,47,202910,8730,1.7,40.0,79%,0.12%,74.791
19,Belgium,Europe,BEL,11579477,0.44%,50295,383,30280,48000,1.7,42.0,98%,0.15%,81.628
20,Belize,South/Latin America,BLZ,396120,1.86%,7275,17,22810,1200,2.3,25.0,46%,0.01%,74.623
21,Benin,Africa,BEN,12055347,2.73%,322049,108,112760,-2000,4.9,19.0,48%,0.16%,61.771
22,Bermuda,North America,BMU,62323,-0.36%,-228,1246,50,,1.91,43.6,97%,0.00%,82.593
23,Bhutan,Asia & Pacific,BTN,769867,1.12%,8516,20,38117,320,2,28.0,46%,0.01%,71.777
24,Bolivia,South/Latin America,BOL,11640159,1.39%,159921,11,1083300,-9504,2.8,26.0,69%,0.15%,71.513
25,Bosnia and Herzegovina,Europe,BIH,3284806,-0.61%,-20181,64,51000,-21585,1.3,43.0,52%,0.04%,77.401
26,Botswana,Africa,BWA,2341649,2.08%,47930,4,566730,3000,2.9,24.0,73%,0.03%,69.592
27,Brazil,South/Latin America,BRA,212253150,0.72%,1509890,25,8358140,21200,1.7,33.0,88%,2.73%,75.881
29,Brunei,Asia & Pacific,BRN,436624,0.97%,4194,83,5270,0,1.8,32.0,80%,0.01%,75.86
30,Bulgaria,Europe,BGR,6958627,-0.74%,-51674,64,108560,-4800,1.6,45.0,76%,0.09%,75.046
31,Burkina Faso,Africa,BFA,20780371,2.86%,581895,76,273600,-25000,5.2,18.0,31%,0.27%,61.577
32,Burundi,Africa,BDI,11814346,3.12%,360204,463,25680,2001,5.5,17.0,14%,0.15%,61.584
33,Ivory Coast,Africa,CIV,26239250,2.57%,661730,83,318000,-8000,4.7,19.0,51%,0.34%,57.783
34,Cabo Verde,Africa,CPV,554750,1.10%,6052,138,4030,-1342,2.3,28.0,68%,0.01%,72.981
35,Cambodia,Asia & Pacific,KHM,16671185,1.41%,232423,95,176520,-30000,2.5,26.0,24%,0.21%,69.823
36,Cameroon,Africa,CMR,26405174,2.59%,669483,56,472710,-4800,4.6,19.0,56%,0.34%,59.292
37,Canada,North America,CAN,37674770,0.89%,331107,4,9093510,242032,1.5,41.0,81%,0.48%,82.434
39,Cayman Islands ,South/Latin America,CYM,65564,1.19%,774,274,240,,1.83,40.5,97%,0.00%,83.924
40,Central African Republic (the),Africa,CAF,4812256,1.78%,84582,8,622980,-40000,4.8,18.0,43%,0.06%,53.283
41,Chad,Africa,TCD,16324440,3.00%,478988,13,1259200,2000,5.8,17.0,23%,0.21%,54.239
42,Channel Islands,Europe,CHA,173536,0.93%,1604,915,190,1351,1.5,43.0,30%,0.00%,83.144
43,Chile,South/Latin America,CHL,19082804,0.87%,164163,26,743532,111708,1.7,35.0,85%,0.25%,80.181
44,China,Asia & Pacific,CHN,1438207241,0.39%,5540090,153,9388211,-348399,1.7,38.0,61%,18.47%,76.912
45,Colombia,South/Latin America,COL,50771878,1.08%,543448,46,1109500,204796,1.8,31.0,80%,0.65%,77.287
46,Comoros ,Arab States,COM,865696,2.20%,18715,467,1861,-2000,4.2,20.0,29%,0.01%,64.321
47,Congo ,Africa,COG,5489191,2.56%,137579,16,341500,-4000,4.5,19.0,70%,0.07%,64.57
48,DR Congo,Africa,COD,88972681,3.19%,2770836,40,2267050,23861,6,17.0,46%,1.15%,60.681
49,Cook Islands ,Asia & Pacific,COK,17561,0.09%,16,73,240,,2.12,38.3,75%,0.00%,76.246
50,Costa Rica,South/Latin America,CRI,5084636,0.92%,46557,100,51060,4200,1.8,33.0,80%,0.07%,80.279
51,Croatia,Europe,HRV,4110214,-0.61%,-25037,73,55960,-8001,1.4,44.0,58%,0.05%,78.488
52,Cuba,South/Latin America,CUB,11327988,-0.06%,-6867,106,106440,-14400,1.6,42.0,78%,0.15%,78.802
53,Curacao,South/Latin America,CUW,163958,0.41%,669,370,444,515,1.8,42.0,89%,0.00%,78.88
54,Cyprus,Europe,CYP,1205577,0.73%,8784,131,9240,5000,1.3,37.0,67%,0.02%,80.982
55,Czech Republic,Europe,CZE,10705012,0.18%,19772,139,77240,22011,1.6,43.0,74%,0.14%,79.376
56,Denmark,Europe,DNK,5788108,0.35%,20326,137,42430,15200,1.8,42.0,88%,0.07%,80.898
57,Djibouti,Arab States,DJI,985027,1.48%,14440,43,23180,900,2.8,27.0,79%,0.01%,67.112
58,Dominica,South/Latin America,DMA,71950,0.25%,178,96,750,,2.02,34.9,74%,0.00%,75
59,Dominican Republic ,South/Latin America,DOM,10825682,1.01%,108952,225,48320,-30000,2.4,28.0,85%,0.14%,74.081
60,Ecuador,South/Latin America,ECU,17587526,1.55%,269392,71,248360,36400,2.4,28.0,63%,0.23%,77.01
61,Egypt,Middle east,EGY,101930276,1.94%,1946331,103,995450,-38033,3.3,25.0,43%,1.31%,71.99
62,El Salvador,South/Latin America,SLV,6479609,0.51%,32652,313,20720,-40539,2.1,28.0,73%,0.08%,73.317
63,Equatorial Guinea,Africa,GNQ,1392950,3.47%,46999,50,28050,16000,4.6,22.0,73%,0.02%,58.735
64,Eritrea,Africa,ERI,3536285,1.41%,49304,35,101000,-39858,4.1,19.0,63%,0.05%,66.321
65,Estonia,Europe,EST,1326357,0.07%,887,31,42390,3911,1.6,42.0,68%,0.02%,78.745
66,Eswatini,Africa,SWZ,1157707,1.05%,12034,67,17200,-8353,3,21.0,30%,0.01%,60.194
67,Ethiopia,South/Latin America,ETH,114357494,2.57%,2884858,115,1000000,30000,4.3,19.0,21%,1.47%,66.597
68,Faroe Islands ,Europe,FRO,48826,0.38%,185,35,1396,,2.31,37.2,43%,0.00%,80.666
70,Fiji,Asia & Pacific,FJI,895128,0.73%,6492,49,18270,-6202,2.8,28.0,59%,0.01%,67.444
71,Finland,Europe,FIN,5539002,0.15%,8564,18,303890,14000,1.5,43.0,86%,0.07%,81.908
72,France,Europe,FRA,65244628,0.22%,143783,119,547557,36527,1.9,42.0,82%,0.84%,82.659
73,French Guiana,South/Latin America,GUF,297029,2.70%,7850,4,82200,1200,3.4,25.0,87%,0.00%,79.952
74,French Polynesia,Asia & Pacific,PYF,280580,0.58%,1621,77,3660,-1000,2,34.0,64%,0.00%,77.657
75,Gabon,Africa,GAB,2214593,2.45%,53155,9,257670,3260,4,23.0,87%,0.03%,66.467
76,Gambia ,Africa,GMB,2402083,2.94%,68962,239,10120,-3087,5.3,18.0,59%,0.03%,62.05
77,Georgia,Europe,GEO,3990681,-0.19%,-7598,57,69490,-10000,2.1,38.0,58%,0.05%,73.767
78,Germany,Europe,DEU,83730223,0.32%,266897,240,348560,543822,1.6,46.0,76%,1.07%,81.326
79,Ghana,Africa,GHA,30936375,2.15%,655084,137,227540,-10000,3.9,22.0,57%,0.40%,64.074
80,Gibraltar,Europe,GIB,33693,-0.03%,-10,3369,10,,1.9,35.5,N.A.,0.00%,79.927
81,Greece,Europe,GRC,10433037,-0.48%,-50401,81,128900,-16000,1.3,46.0,85%,0.13%,82.239
82,Greenland,Europe,GRL,56750,0.17%,98,0,410450,,1.94,34.3,87%,0.00%,71.704
83,Grenada,South/Latin America,GRD,112418,0.46%,520,331,340,-200,2.1,32.0,35%,0.00%,72.397
84,Guadeloupe,South/Latin America,GLP,400110,0.02%,68,237,1690,-1440,2.2,44.0,N.A.,0.01%,82.138
85,Guam,Asia & Pacific,GUM,168474,0.89%,1481,313,540,-506,2.3,31.0,95%,0.00%,80.074
86,Guatemala,South/Latin America,GTM,17846248,1.90%,334096,167,107160,-9215,2.9,23.0,52%,0.23%,74.302
87,Guinea,Africa,GIN,13056478,2.83%,361549,53,245720,-4000,4.7,18.0,39%,0.17%,61.602
88,Guinea-Bissau,Africa,GNB,1958132,2.45%,47079,70,28120,-1399,4.5,19.0,45%,0.03%,58.322
89,Guyana,South/Latin America,GUY,785788,0.48%,3786,4,196850,-6000,2.5,27.0,27%,0.01%,69.906
90,Haiti,South/Latin America,HTI,11373955,1.24%,139451,414,27560,-35000,3,24.0,57%,0.15%,64.001
92,Honduras,South/Latin America,HND,9871892,1.63%,158490,89,111890,-6800,2.5,24.0,57%,0.13%,75.27
93,Hong Kong,Asia & Pacific,HKG,7484618,0.82%,60827,7140,1050,29308,1.3,45.0,N.A.,0.10%,84.857
94,Hungary,Europe,HUN,9665192,-0.25%,-24328,107,90530,6000,1.5,43.0,72%,0.12%,76.875
95,Iceland,Europe,ISL,340795,0.65%,2212,3,100250,380,1.8,37.0,94%,0.00%,82.993
96,India,Asia & Pacific,IND,1377233523,0.99%,13586631,464,2973190,-532687,2.2,28.0,35%,17.70%,69.656
97,Indonesia,Asia & Pacific,IDN,272931713,1.07%,2898047,151,1811570,-98955,2.3,30.0,56%,3.51%,71.716
98,Iran,Middle east,IRN,83771587,1.30%,1079043,52,1628550,-55000,2.2,32.0,76%,1.08%,76.677
99,Iraq,Middle east,IRQ,40031626,2.32%,912710,93,434320,7834,3.7,21.0,73%,0.52%,70.604
100,Ireland,Europe,IRL,4926480,1.13%,55291,72,68890,23604,1.8,38.0,63%,0.06%,82.305
101,Isle of Man,Europe,IMN,84942,0.53%,449,149,570,,1.9,44.6,53%,0.00%,81.396
102,Israel,Europe,ISR,8627444,1.60%,136158,400,21640,10000,3,30.0,93%,0.11%,82.972
103,Italy,Europe,ITA,60479424,-0.15%,-88249,206,294140,148943,1.3,47.0,69%,0.78%,83.512
104,Jamaica,South/Latin America,JAM,2958567,0.44%,12888,273,10830,-11332,2,31.0,55%,0.04%,74.475
105,Japan,Asia & Pacific,JPN,126552765,-0.30%,-383840,347,364555,71560,1.4,48.0,92%,1.62%,84.629
106,Jordan,Middle east,JOR,10182442,1.00%,101440,115,88780,10220,2.8,24.0,91%,0.13%,74.526
107,Kazakhstan,Asia & Pacific,KAZ,18730568,1.21%,225280,7,2699700,-18000,2.8,31.0,58%,0.24%,73.597
108,Kenya,Africa,KEN,53521116,2.28%,1197323,94,569140,-10000,3.5,20.0,28%,0.69%,66.699
109,Kiribati,Asia & Pacific,KIR,119069,1.57%,1843,147,810,-800,3.6,23.0,57%,0.00%,68.369
110,Kuwait,Middle east,KWT,4257495,1.51%,63488,240,17820,39520,2.1,37.0,N.A.,0.05%,75.489
111,Kyrgyzstan,Asia & Pacific,KGZ,6501804,1.69%,108345,34,191800,-4000,3,26.0,36%,0.08%,71.45
112,Laos,Asia & Pacific,LAO,7253719,1.48%,106105,32,230800,-14704,2.7,24.0,36%,0.09%,67.923
113,Latvia,Europe,LVA,1890218,-1.08%,-20545,30,62200,-14837,1.7,44.0,69%,0.02%,75.292
114,Lebanon,Middle east,LBN,6831445,-0.44%,-30268,667,10230,-30012,2.1,30.0,78%,0.09%,78.93
115,Lesotho,Africa,LSO,2138799,0.80%,16981,71,30360,-10047,3.2,24.0,31%,0.03%,54.331
116,Liberia,Africa,LBR,5032469,2.44%,120307,53,96320,-5000,4.4,19.0,53%,0.06%,64.104
117,Libya,Middle east,LBY,6852010,1.38%,93840,4,1759540,-1999,2.3,29.0,78%,0.09%,72.913
118,Liechtenstein,Europe,LIE,38106,0.29%,109,238,160,,1.69,43.7,15%,0.00%,82.494
119,Lithuania,Europe,LTU,2729553,-1.35%,-37338,43,62674,-32780,1.7,45.0,71%,0.03%,75.933
120,Luxembourg,Europe,LUX,623861,1.66%,10249,242,2590,9741,1.5,40.0,88%,0.01%,82.25
121,Macau,Asia & Pacific,MAC,647508,1.39%,8890,21645,30,5000,1.2,39.0,N.A.,0.01%,84.244
122,Madagascar,Africa,MDG,27539106,2.68%,721711,48,581795,-1500,4.1,20.0,39%,0.36%,67.041
123,Malawi,Africa,MWI,19024426,2.69%,501205,203,94280,-16053,4.3,18.0,18%,0.25%,64.263
124,Malaysia,Asia & Pacific,MYS,32280610,1.30%,416222,99,328550,50000,2,30.0,78%,0.42%,76.156
125,Maldives,Asia & Pacific,MDV,538558,1.81%,9591,1802,300,11370,1.9,30.0,35%,0.01%,78.921
126,Mali,Africa,MLI,20125282,3.02%,592802,17,1220190,-40000,5.9,16.0,44%,0.26%,59.306
127,Malta,Europe,MLT,441308,0.27%,1171,1380,320,900,1.5,43.0,93%,0.01%,82.53
128,Marshall Islands ,Asia & Pacific,MHL,59109,0.68%,399,329,180,,2.86,23.8,70%,0.00%,73.696
129,Martinique,South/Latin America,MTQ,375323,-0.08%,-289,354,1060,-960,1.9,47.0,92%,0.00%,82.545
130,Mauritania,Arab States,MRT,4623535,2.74%,123962,5,1030700,5000,4.6,20.0,57%,0.06%,64.925
131,Mauritius,Africa,MUS,1271347,0.17%,2100,626,2030,0,1.4,37.0,41%,0.02%,74.991
132,Mayotte,Africa,MYT,271417,2.50%,6665,728,375,0,3.7,20.0,46%,0.00%,79.455
133,Mexico,South/Latin America,MEX,128655589,1.06%,1357224,66,1943950,-60000,2.1,29.0,84%,1.65%,75.054
134,Micronesia,Asia & Pacific,FSM,114776,1.06%,1208,164,700,-600,3.1,24.0,21%,0.00%,67.883
135,Moldova ,Europe,MDA,4035814,-0.23%,-9300,123,32850,-1387,1.3,38.0,43%,0.05%,71.901
136,Monaco,Europe,MCO,39186,0.71%,278,26337,1,,1.55,55.4,N.A.,0.00%,86.751
137,Mongolia,Asia & Pacific,MNG,3267320,1.65%,53123,2,1553560,-852,2.9,28.0,67%,0.04%,69.87
138,Montenegro,Europe,MNE,628050,0.01%,79,47,13450,-480,1.8,39.0,68%,0.01%,76.884
139,Montserrat,South/Latin America,MSR,4991,0.06%,3,50,100,,1.36,34.8,10%,0.00%,74.158
140,Morocco,Arab States,MAR,36820713,1.20%,438791,83,446300,-51419,2.4,30.0,64%,0.47%,76.68
141,Mozambique,Africa,MOZ,31067362,2.93%,889399,40,786380,-5000,4.9,18.0,38%,0.40%,60.854
142,Myanmar,Asia & Pacific,MMR,54335948,0.67%,364380,83,653290,-163313,2.2,29.0,31%,0.70%,67.134
143,Namibia,Africa,NAM,2531290,1.86%,46375,3,823290,-4806,3.4,22.0,55%,0.03%,63.708
144,Nauru,Asia & Pacific,NRU,10810,0.63%,68,541,20,,2.68,27.0,N.A.,0.00%,59.962
145,Nepal,Asia & Pacific,NPL,29027347,1.85%,528098,203,143350,41710,1.9,25.0,21%,0.37%,70.778
146,Netherlands ,Europe,NLD,17127290,0.22%,37742,508,33720,16000,1.7,43.0,92%,0.22%,82.283
147,New Caledonia,Asia & Pacific,NCL,284938,0.97%,2748,16,18280,502,2,34.0,72%,0.00%,77.55
148,New Zealand,Asia & Pacific,NZL,4814272,0.82%,39170,18,263310,14881,1.9,38.0,87%,0.06%,82.288
149,Nicaragua,South/Latin America,NIC,6608366,1.21%,79052,55,120340,-21272,2.4,26.0,57%,0.08%,74.485
150,Niger ,Africa,NER,24014064,3.84%,895929,19,1266700,4000,7,15.0,17%,0.31%,62.42
151,Nigeria,Africa,NGA,205052107,2.58%,5175990,226,910770,-60000,5.4,18.0,52%,2.64%,54.687
153,North Korea,Asia & Pacific,KOR,25756088,0.44%,112655,214,120410,-5403,1.9,35.0,63%,0.33%,83.033
154,North Macedonia,Europe,MKD,2083391,0.00%,-85,83,25220,-1000,1.5,39.0,59%,0.03%,75.797
156,Norway,Europe,NOR,5412632,0.79%,42384,15,365268,28000,1.7,40.0,83%,0.07%,82.404
157,Oman,Middle east,OMN,5078933,2.65%,131640,16,309500,87400,2.9,31.0,87%,0.07%,77.861
158,Pakistan,Asia & Pacific,PAK,219992900,2.00%,4327022,287,770880,-233379,3.6,23.0,35%,2.83%,67.273
159,Palau,Asia & Pacific,PLW,18077,0.48%,86,39,460,,1.7,33.9,N.A.,0.00%,73.701
160,Panama,South/Latin America,PAN,4300667,1.61%,68328,58,74340,11200,2.5,30.0,68%,0.06%,78.506
161,Papua New Guinea,Asia & Pacific,PNG,8911530,1.95%,170915,20,452860,-800,3.6,22.0,13%,0.11%,64.501
162,Paraguay,South/Latin America,PRY,7114524,1.25%,87902,18,397300,-16556,2.4,26.0,62%,0.09%,74.254
163,Peru,South/Latin America,PER,32876986,1.42%,461401,26,1280000,99069,2.3,31.0,79%,0.42%,76.736
164,Philippines ,Asia & Pacific,PHL,109280343,1.35%,1464463,368,298170,-67152,2.6,26.0,47%,1.41%,71.231
165,Poland,Europe,POL,37854825,-0.11%,-41157,124,306230,-29395,1.4,42.0,60%,0.49%,78.73
166,Portugal,Europe,PRT,10202571,-0.29%,-29478,111,91590,-6000,1.3,46.0,66%,0.13%,82.049
167,Puerto Rico,South/Latin America,PRI,2874636,-2.47%,-72555,323,8870,-97986,1.2,44.0,N.A.,0.04%,80.104
168,Qatar,Middle east,QAT,2870922,1.73%,48986,248,11610,40000,1.9,32.0,96%,0.04%,80.227
169,Romania,Europe,ROU,19262731,-0.66%,-126866,84,230170,-73999,1.6,43.0,55%,0.25%,76.054
170,Russian ,Europe,RUS,145922010,0.04%,62206,9,16376870,182456,1.8,40.0,74%,1.87%,72.584
171,Rwanda,Africa,RWA,12883878,2.58%,325268,525,24670,-9000,4.1,20.0,18%,0.17%,69.024
172,Reunion,Asia & Pacific,REU,894017,0.72%,6385,358,2500,-1256,2.3,36.0,100%,0.01%,80.484
173,Saint Barthelemy,South/Latin America,BLM,9871,0.30%,30,470,21,,1.64,45.6,0%,0.00%,80.2
174,Saint Helena,Africa,SHN,6073,0.30%,18,16,390,,1.6,43.2,27%,0.00%,80.558
175,Saint Kitts and Nevis,South/Latin America,KNA,53123,0.71%,376,205,260,,1.77,36.5,33%,0.00%,76.226
176,Saint Lucia,South/Latin America,LCA,183458,0.46%,837,301,610,0,1.4,34.0,19%,0.00%,76.203
177,Saint Martin ,South/Latin America,MAF,38529,1.75%,664,730,53,,1.81,33.3,0%,0.00%,82.076
178,Saint Pierre and Miquelon,North America,SPM,5800,-0.48%,-28,25,230,,1.58,48.5,100%,0.00%,81.068
179,Samoa,Asia & Pacific,WSM,198147,0.67%,1317,70,2830,-2803,3.9,22.0,18%,0.00%,73.321
180,San Marino,Europe,SMR,33917,0.21%,71,566,60,,1.52,45.2,97%,0.00%,84.972
181,Sao Tome and Principe,Africa,STP,218308,1.91%,4103,228,960,-1680,4.4,19.0,74%,0.00%,70.385
182,Saudi Arabia,Middle east,SAU,34701377,1.59%,545343,16,2149690,134979,2.3,32.0,84%,0.45%,75.133
183,Senegal,Africa,SEN,16649599,2.75%,447563,87,192530,-20000,4.7,19.0,49%,0.21%,67.941
184,Serbia,Europe,SRB,8744288,-0.40%,-34864,100,87460,4000,1.5,42.0,56%,0.11%,76.001
185,Seychelles,Africa,SYC,98224,0.62%,608,214,460,-200,2.5,34.0,56%,0.00%,73.402
186,Sierra Leone,Africa,SLE,7942879,2.10%,163768,111,72180,-4200,4.3,19.0,43%,0.10%,54.696
187,Singapore,Asia & Pacific,SGP,5840996,0.79%,46005,8358,700,27028,1.2,42.0,N.A.,0.08%,83.62
188,Sint Maarten ,South/Latin America,SXM,42776,1.15%,488,1261,34,,2.02,41.1,96%,0.00%,78.951
189,Slovakia,Europe,SVK,5459116,0.05%,2629,114,48088,1485,1.5,41.0,54%,0.07%,77.542
190,Slovenia,Europe,SVN,2078881,0.01%,284,103,20140,2000,1.6,45.0,55%,0.03%,81.324
191,Solomon Islands,Asia & Pacific,SLB,683301,2.55%,17061,25,27990,-1600,4.4,20.0,23%,0.01%,72.996
192,Somalia,Arab States,SOM,15798020,2.92%,450317,25,627340,-40000,6.1,17.0,47%,0.20%,57.397
193,South Africa,Africa,ZAF,59154802,1.28%,750420,49,1213090,145405,2.4,28.0,67%,0.76%,64.131
194,South Korea,Asia & Pacific,PRK,51260395,0.09%,43877,527,97230,11731,1.1,44.0,82%,0.66%,72.274
195,South Sudan,Africa,SDS,11166783,1.19%,131612,18,610952,-174200,4.7,19.0,25%,0.14%,57.846
196,Spain,Europe,ESP,46751175,0.04%,18002,94,498800,40000,1.3,45.0,80%,0.60%,83.565
197,Sri Lanka,Asia & Pacific,LKA,21395196,0.42%,89516,341,62710,-97986,2.2,34.0,18%,0.27%,76.978
198,St. Vincent and Grenadines,South/Latin America,VCT,110869,0.32%,351,284,390,-200,1.9,33.0,53%,0.00%,72.534
199,State of Palestine,Arab States,PSE,5076280,2.41%,119994,847,6020,-10563,3.7,21.0,80%,0.07%,74.053
200,Sudan ,Africa,SDN,43632213,2.42%,1036022,25,1765048,-50000,4.4,20.0,35%,0.56%,65.311
201,Suriname,South/Latin America,SUR,585561,0.90%,5260,4,156000,-1000,2.4,29.0,65%,0.01%,71.682
202,Sweden,Europe,SWE,10086531,0.63%,62886,25,410340,40000,1.9,41.0,88%,0.13%,82.797
203,Switzerland,Europe,CHE,8641786,0.74%,63257,219,39516,52000,1.5,43.0,74%,0.11%,83.779
204,Syria,Asia & Pacific,SYR,17410293,2.52%,430523,95,183630,-427391,2.8,26.0,60%,0.22%,72.697
205,Taiwan (Province of China),Asia & Pacific,TWN,23808164,0.18%,42899,673,35410,30001,1.2,42.0,79%,0.31%,80.456
206,Tajikistan,Asia & Pacific,TJK,9492342,2.32%,216627,68,139960,-20000,3.6,22.0,27%,0.12%,71.097
207,Tanzania,Africa,TZA,59368313,2.98%,1728755,67,885800,-40076,4.9,18.0,37%,0.77%,65.456
208,Thailand,Asia & Pacific,THA,69764925,0.25%,174396,137,510890,19444,1.5,40.0,51%,0.90%,77.15
209,Timor-Leste,Asia & Pacific,TLS,1313184,1.96%,25326,89,14870,-5385,4.1,21.0,33%,0.02%,69.495
210,Togo,Africa,TGO,8237580,2.43%,196358,152,54390,-2000,4.4,19.0,43%,0.11%,61.042
212,Tonga,Asia & Pacific,TON,105449,1.15%,1201,147,720,-800,3.6,22.0,24%,0.00%,70.907
213,Trinidad and Tobago,South/Latin America,TTO,1398579,0.32%,4515,273,5130,-800,1.7,36.0,52%,0.02%,73.507
214,Tunisia,Arab States,TUN,11793319,1.06%,123900,76,155360,-4000,2.2,33.0,70%,0.15%,76.699
215,Turkey,Europe,TUR,84153250,1.09%,909452,110,769630,283922,2.1,32.0,76%,1.08%,77.691
216,Turkmenistan,Asia & Pacific,TKM,6012850,1.50%,89111,13,469930,-5000,2.8,27.0,53%,0.08%,68.191
217,Turks and Caicos Islands ,South/Latin America,TCA,38609,1.38%,526,41,950,,1.7,34.6,89%,0.00%,80.222
218,Tuvalu,Asia & Pacific,TUV,11762,1.25%,146,393,30,,2.88,26.6,62%,0.00%,67.567
219,U.S. Virgin Islands,South/Latin America,VIR,104456,-0.15%,-153,298,350,-451,2,43.0,96%,0.00%,80.583
220,Uganda,Africa,UGA,45427637,3.32%,1471413,229,199810,168694,5,17.0,26%,0.59%,63.368
221,Ukraine,Europe,UKR,43785122,-0.59%,-259876,75,579320,10000,1.4,41.0,69%,0.56%,72.065
222,United Arab Emirates ,Middle east,ARE,9865845,1.23%,119873,118,83600,40000,1.4,33.0,86%,0.13%,77.972
223,United Kingdom ,Europe,GBR,67814098,0.53%,355839,281,241930,260650,1.8,40.0,83%,0.87%,81.321
224,United States ,North America,USA,330610570,0.59%,1937734,36,9147420,954806,1.8,38.0,83%,4.25%,78.862
225,Uruguay,South/Latin America,URY,3471314,0.35%,11996,20,175020,-3000,2,36.0,96%,0.04%,77.911
226,Uzbekistan,Asia & Pacific,UZB,33368859,1.48%,487487,79,425400,-8863,2.4,28.0,50%,0.43%,71.725
227,Vanuatu,Asia & Pacific,VUT,305623,2.42%,7263,25,12190,120,3.8,21.0,24%,0.00%,70.474
228,Venezuela,South/Latin America,VEN,28451828,-0.28%,-79889,32,882050,-653249,2.3,30.0,N.A.,0.36%,72.064
229,Vietnam,Asia & Pacific,VNM,97160127,0.91%,876473,314,310070,-80000,2.1,32.0,38%,1.25%,75.4
230,Wallis and Futuna,Asia & Pacific,WLF,11276,-1.69%,-193,80,140,,1.71,34.0,0%,0.00%,79.944
231,Western Sahara,Africa,ESH,594215,2.55%,14876,2,266000,5582,2.4,28.0,87%,0.01%,70.263
232,Yemen,Middle east,YEM,29687214,2.28%,664042,56,527970,-30000,3.8,20.0,38%,0.38%,66.125
233,Zambia,Africa,ZMB,18273379,2.93%,522925,25,743390,-8000,4.7,18.0,45%,0.24%,63.886
234,Zimbabwe,Africa,ZWE,14818157,1.48%,217456,38,386850,-116858,3.6,19.0,38%,0.19%,61.49
